"uid_local","uid_foreign","sorting","sorting_foreign"
"4055","2305","1","0"
"4056","4525","1","0"
"4057","4525","1","0"
"4058","2305","1","0"
"4059","2305","1","0"
"4060","3359","1","0"
"4061","3359","1","0"
"4062","1191","1","0"
"4063","5407","1","0"
"4064","780","1","0"
"4065","1027","1","0"
"4066","1881","1","0"
"4067","2305","1","0"
"4068","6689","1","0"
"4069","7553","1","0"
"4070","4525","1","0"
"4071","2076","1","0"
"4072","7169","1","0"
"4073","4930","1","0"
"4074","3359","1","0"
"4075","7169","1","0"
"4076","7207","1","0"
"4077","7207","1","0"
"4078","7207","1","0"
"4079","7207","1","0"
"4080","7169","1","0"
"4081","5407","1","0"
"4082","5634","1","0"
"4083","2305","1","0"
"4084","330","1","0"
"4085","2305","1","0"
"4086","330","2","0"
"4086","859","1","0"
"4087","1881","1","0"
"4087","5407","2","0"
"4088","2337","1","0"
"4089","2305","1","0"
"4090","5407","1","0"
"4091","3359","1","0"
"4092","7207","1","0"
"4093","1913","1","0"
"4094","1913","1","0"
"4095","1913","1","0"
"4096","1913","1","0"
"4097","1913","1","0"
"4098","1913","1","0"
"4099","1913","1","0"
"4100","7169","1","0"
"4101","7169","1","0"
"4102","1522","1","0"
"4103","4365","2","0"
"4103","7207","1","0"
"4104","1881","1","0"
"4105","4994","1","0"
"4106","6689","1","0"
"4107","7594","1","0"
"4108","5407","1","0"
"4109","1913","1","0"
"4110","4994","1","0"
"4111","7537","1","0"
"4112","5129","1","0"
"4112","5407","2","0"
"4113","5407","1","0"
"4114","1320","1","0"
"4115","1191","2","0"
"4115","3359","1","0"
"4116","5407","1","0"
"4117","5407","1","0"
"4118","2305","1","0"
"4119","2305","1","0"
"4120","3359","1","0"
"4121","6919","1","0"
"4122","3359","1","0"
"4123","58","1","0"
"4124","5407","1","0"
"4125","5407","1","0"
"4126","4930","1","0"
"4127","4930","1","0"
"4128","4930","1","0"
"4129","4930","1","0"
"4130","3359","1","0"
"4131","5407","1","0"
"4132","5453","1","0"
"4133","7184","1","0"
"4134","5407","1","0"
"4135","1913","1","0"
"4136","5407","1","0"
"4137","1109","1","0"
"4138","7598","1","0"
"4139","2305","1","0"
"4140","3359","1","0"
"4141","2305","1","0"
"4142","3359","1","0"
"4143","6689","1","0"
"4144","259","2","0"
"4144","6689","1","0"
"4145","1320","2","0"
"4145","3328","1","0"
"4146","4907","1","0"
"4146","7169","2","0"
"4147","4417","1","0"
"4148","7169","1","0"
"4149","1913","1","0"
"4150","7169","1","0"
"4152","3072","1","0"
"4153","6689","1","0"
"4154","5067","1","0"
"4155","3359","1","0"
"4156","5407","1","0"
"4157","5407","1","0"
"4158","3359","1","0"
"4159","4360","2","0"
"4159","7169","1","0"
"4161","2305","1","0"
"4161","5128","2","0"
"4162","2305","1","0"
"4162","5128","2","0"
"4163","2305","1","0"
"4163","5128","2","0"
"4164","2305","1","0"
"4164","5128","2","0"
"4165","2305","1","0"
"4165","5128","2","0"
"4166","2305","1","0"
"4166","5128","2","0"
"4167","2305","1","0"
"4168","2305","1","0"
"4169","2305","1","0"
"4170","2305","1","0"
"4171","2305","1","0"
"4172","2305","1","0"
"4173","2305","1","0"
"4174","2305","1","0"
"4175","692","1","0"
"4176","6920","1","0"
"4177","4907","1","0"
"4178","5407","1","0"
"4179","6689","1","0"
"4180","6689","1","0"
"4181","6689","1","0"
"4182","6689","1","0"
"4183","2305","1","0"
"4184","7526","1","0"
"4185","1191","1","0"
"4186","1109","1","0"
"4187","5407","2","0"
"4187","6689","1","0"
"4187","7169","3","0"
"4187","7207","4","0"
"4188","5407","2","0"
"4188","6689","1","0"
"4188","7169","3","0"
"4188","7207","4","0"
"4189","5407","2","0"
"4189","6689","1","0"
"4189","7169","3","0"
"4189","7207","4","0"
"4190","5407","2","0"
"4190","6689","1","0"
"4190","7169","3","0"
"4190","7207","4","0"
"4191","5407","2","0"
"4191","6689","1","0"
"4191","7169","3","0"
"4191","7207","4","0"
"4192","5407","2","0"
"4192","6689","1","0"
"4192","7169","3","0"
"4192","7207","4","0"
"4193","5407","2","0"
"4193","6689","1","0"
"4193","7169","3","0"
"4193","7207","4","0"
"4194","1027","1","0"
"4195","2305","1","0"
"4196","1320","1","0"
"4197","2305","1","0"
"4198","5129","1","0"
"4199","7545","1","0"
"4200","5129","1","0"
"4201","5129","1","0"
"4202","2305","1","0"
"4203","4930","1","0"
"4204","6689","1","0"
"4204","7537","2","0"
"4205","6689","1","0"
"4206","6689","1","0"
"4206","7207","2","0"
"4207","3359","2","0"
"4207","6689","1","0"
"4208","780","1","0"
"4209","7448","1","0"
"4210","1913","1","0"
"4211","2305","1","0"
"4212","2305","1","0"
"4213","2305","1","0"
"4214","780","3","0"
"4214","6689","1","0"
"4214","6698","2","0"
"4215","7554","1","0"
"4216","4907","1","0"
"4217","5128","1","0"
"4218","1027","1","0"
"4219","2305","1","0"
"4220","4445","2","0"
"4220","7207","1","0"
"4221","5407","1","0"
"4222","5407","1","0"
"4223","1228","1","0"
"4224","1191","1","0"
"4225","6689","1","0"
"4226","2076","1","0"
"4227","5407","1","0"
"4228","4417","1","0"
"4229","3359","1","0"
"4230","7526","1","0"
"4231","3359","1","0"
"4232","7448","1","0"
"4233","7207","1","0"
"4234","5407","1","0"
"4235","1109","1","0"
"4236","2305","1","0"
"4237","7428","1","0"
"4238","3359","1","0"
"4239","5400","1","0"
"4240","6146","1","0"
"4241","5407","1","0"
"4242","3359","1","0"
"4243","5129","1","0"
"4244","5407","1","0"
"4245","7169","2","0"
"4245","7594","1","0"
"4246","4994","1","0"
"4247","4994","1","0"
"4248","6689","1","0"
"4249","5634","1","0"
"4250","4930","1","0"
"4251","6923","1","0"
"4252","7169","1","0"
"4253","4445","1","0"
"4254","2451","1","0"
"4254","5128","2","0"
"4255","2305","1","0"
"4256","5407","1","0"
"4257","1109","1","0"
"4258","3359","1","0"
"4259","1320","1","0"
"4260","1191","2","0"
"4260","4417","1","0"
"4261","3359","1","0"
"4262","5407","1","0"
"4263","5407","1","0"
"4264","3359","1","0"
"4265","3359","1","0"
"4266","7190","1","0"
"4267","7448","1","0"
"4268","4417","1","0"
"4269","1191","1","0"
"4270","2305","1","0"
"4271","5129","1","0"
"4272","5129","1","0"
"4273","5129","1","0"
"4274","5129","1","0"
"4275","5129","1","0"
"4276","5407","1","0"
"4277","1191","1","0"
"4278","2305","1","0"
"4279","2305","1","0"
"4280","2305","1","0"
"4281","2305","1","0"
"4282","2305","1","0"
"4283","2305","1","0"
"4284","2305","1","0"
"4285","2305","1","0"
"4286","2305","1","0"
"4287","2451","1","0"
"4291","6689","1","0"
"4292","2305","1","0"
"4293","1320","1","0"
"4293","5407","2","0"
"4294","1320","1","0"
"4295","1320","1","0"
"4295","1512","2","0"
"4295","1522","4","0"
"4295","7169","3","0"
"4296","1320","1","0"
"4297","513","1","0"
"4298","2305","1","0"
"4299","1512","1","0"
"4299","7169","2","0"
"4300","6689","1","0"
"4301","7207","1","0"
"4302","2305","1","0"
"4303","7207","1","0"
"4304","7207","1","0"
"4305","7207","1","0"
"4306","2305","1","0"
"4307","5634","1","0"
"4309","5634","1","0"
"4311","5634","1","0"
"4312","1537","1","0"
"4313","5634","1","0"
"4314","1537","1","0"
"4315","7169","1","0"
"4316","7207","1","0"
"4317","6689","1","0"
"4318","6689","1","0"
"4319","6689","1","0"
"4320","6689","1","0"
"4321","5407","1","0"
"4322","5407","1","0"
"4323","5407","1","0"
"4324","5407","1","0"
"4325","7169","1","0"
"4326","7169","1","0"
"4327","7207","1","0"
"4328","1913","1","0"
"4329","2076","1","0"
"4330","5128","1","0"
"4331","6689","1","0"
"4332","7207","1","0"
"4333","1913","1","0"
"4334","7428","1","0"
"4335","4360","1","0"
"4336","4417","1","0"
"4337","1512","1","0"
"4337","7207","2","0"
"4338","7603","1","0"
"4339","7602","1","0"
"4339","7604","2","0"
"4339","7605","3","0"
"4339","7607","4","0"
"4339","7609","5","0"
"4340","7606","1","0"
"4341","7608","1","0"
"4342","7610","1","0"
"4343","513","2","0"
"4343","1913","1","0"
"4344","7169","1","0"
"4345","2305","1","0"
"4346","2305","1","0"
"4347","2305","1","0"
"4348","3359","1","0"
"4349","2305","1","0"
"4350","2305","1","0"
"4351","2337","1","0"
"4352","1895","1","0"
"4353","330","1","0"
"4353","1320","2","0"
"4354","4445","2","0"
"4354","5128","1","0"
"4355","7169","1","0"
"4356","2305","1","0"
"4357","4417","1","0"
"4358","4417","1","0"
"4359","4417","1","0"
"4360","4417","1","0"
"4361","2305","1","0"
"4362","2305","1","0"
"4363","2305","1","0"
"4364","5107","1","0"
"4365","2305","1","0"
"4366","2305","1","0"
"4367","2305","1","0"
"4368","2305","1","0"
"4369","2305","1","0"
"4370","4525","1","0"
"4371","1320","1","0"
"4372","2305","1","0"
"4373","1913","1","0"
"4374","2305","1","0"
"4375","2305","1","0"
"4376","7592","1","0"
"4379","2305","1","0"
"4380","7184","1","0"
"4381","4930","1","0"
"4382","1881","2","0"
"4382","6689","1","0"
"4383","7448","1","0"
"4384","2305","1","0"
"4385","4365","1","0"
"4386","859","2","0"
"4386","6689","1","0"
"4387","5128","2","0"
"4387","6689","1","0"
"4388","5407","2","0"
"4388","6689","1","0"
"4389","3162","2","0"
"4389","6689","1","0"
"4390","6689","1","0"
"4391","6689","1","0"
"4392","330","1","0"
"4393","2305","1","0"
"4394","2305","1","0"
"4395","2305","1","0"
"4396","2305","1","0"
"4397","2305","1","0"
"4398","2305","1","0"
"4399","2305","1","0"
"4400","2305","1","0"
"4401","2305","1","0"
"4402","2305","1","0"
"4405","2305","1","0"
"4406","2305","1","0"
"4407","2305","1","0"
"4408","2305","1","0"
"4409","5407","2","0"
"4409","6689","1","0"
"4410","278","2","0"
"4410","6689","1","0"
"4411","6689","1","0"
"4412","5128","2","0"
"4412","6689","1","0"
"4413","3162","2","0"
"4413","6689","1","0"
"4414","6689","1","0"
"4415","5129","1","0"
"4416","6146","1","0"
"4417","2305","1","0"
"4418","2305","1","0"
"4419","2305","1","0"
"4420","2305","1","0"
"4421","2305","1","0"
"4422","2305","1","0"
"4423","2305","1","0"
"4424","3328","1","0"
"4424","6689","3","0"
"4424","7547","2","0"
"4425","2305","1","0"
"4426","2305","1","0"
"4427","2305","1","0"
"4428","2305","1","0"
"4429","2305","1","0"
"4430","2305","1","0"
"4431","2305","1","0"
"4432","2305","1","0"
"4433","1228","1","0"
"4434","1228","1","0"
"4435","1228","1","0"
"4436","1228","1","0"
"4437","1228","1","0"
"4438","1228","1","0"
"4439","5407","1","0"
"4443","6146","1","0"
"4444","7611","1","0"
"4445","7448","1","0"
"4446","1881","1","0"
"4446","7613","2","0"
"4447","1881","1","0"
"4448","330","2","0"
"4448","1881","1","0"
"4449","2305","1","0"
"4450","1796","1","0"
"4451","2305","1","0"
"4452","5129","1","0"
"4453","3328","2","0"
"4453","6689","1","0"
"4454","6689","1","0"
"4455","1522","2","0"
"4455","4363","3","0"
"4455","6689","1","0"
"4456","6689","1","0"
"4458","7184","1","0"
"4460","6689","1","0"
"4461","6689","1","0"
"4462","6689","1","0"
"4463","265","1","0"
"4465","2305","1","0"
"4466","2305","1","0"
"4467","2305","1","0"
"4468","2305","1","0"
"4470","2305","1","0"
"4471","2305","1","0"
"4472","2305","1","0"
"4473","2305","1","0"
"4474","2305","1","0"
"4475","1320","1","0"
"4475","1881","2","0"
"4476","1320","1","0"
"4476","1881","2","0"
"4477","1320","1","0"
"4477","1881","2","0"
"4478","1320","1","0"
"4478","1881","2","0"
"4479","1320","1","0"
"4479","1881","2","0"
"4480","1320","1","0"
"4480","1881","2","0"
"4481","1320","1","0"
"4481","1881","2","0"
"4482","3328","1","0"
"4483","6689","1","0"
"4484","5408","1","0"
"4485","2305","1","0"
"4486","2305","1","0"
"4487","2305","1","0"
"4488","2305","1","0"
"4489","2305","1","0"
"4490","2305","1","0"
"4491","2305","1","0"
"4492","2305","1","0"
"4494","2305","1","0"
"4495","2305","1","0"
"4496","2305","1","0"
"4497","4930","1","0"
"4498","4930","1","0"
"4499","2305","1","0"
"4500","513","2","0"
"4500","3328","1","0"
"4501","513","2","0"
"4501","3328","1","0"
"4502","513","2","0"
"4502","3328","1","0"
"4503","513","2","0"
"4503","3328","1","0"
"4504","513","2","0"
"4504","3328","1","0"
"4505","513","2","0"
"4505","3328","1","0"
"4506","513","2","0"
"4506","3328","1","0"
"4507","513","2","0"
"4507","3328","1","0"
"4508","513","2","0"
"4508","3328","1","0"
"4509","513","2","0"
"4509","3328","1","0"
"4510","513","2","0"
"4510","3328","1","0"
"4512","3162","1","0"
"4512","3328","2","0"
"4512","3637","3","0"
"4513","3162","1","0"
"4514","3162","1","0"
"4514","7614","2","0"
"4515","3162","1","0"
"4516","3162","1","0"
"4516","3637","2","0"
"4516","7615","3","0"
"4517","3117","2","0"
"4517","3162","1","0"
"4518","3162","1","0"
"4518","7557","2","0"
"4519","6146","1","0"
"4520","7184","1","0"
"4521","1228","1","0"
"4522","7544","1","0"
"4523","2305","1","0"
"4524","2305","1","0"
"4525","2305","1","0"
"4526","1881","1","0"
"4526","4363","2","0"
"4527","278","2","0"
"4527","1881","1","0"
"4528","1881","1","0"
"4529","6146","1","0"
"4530","513","2","0"
"4530","3328","1","0"
"4531","513","2","0"
"4531","3328","1","0"
"4532","7617","1","0"
"4533","7619","1","0"
"4534","7621","1","0"
"4535","7623","1","0"
"4536","7625","1","0"
"4537","7627","1","0"
"4538","7616","1","0"
"4538","7618","2","0"
"4538","7620","3","0"
"4538","7622","4","0"
"4538","7624","5","0"
"4538","7626","6","0"
"4538","7628","7","0"
"4540","2305","1","0"
"4541","2305","1","0"
"4542","2305","1","0"
"4543","2305","1","0"
"4544","2305","1","0"
"4545","2305","1","0"
"4546","2305","1","0"
"4547","6146","1","0"
"4548","2305","1","0"
"4549","2305","1","0"
"4550","2305","1","0"
"4551","2305","1","0"
"4552","2076","1","0"
"4553","4417","1","0"
"4554","2305","1","0"
"4556","2305","1","0"
"4557","2305","1","0"
"4558","2816","1","0"
"4559","1512","1","0"
"4559","1522","3","0"
"4559","7169","2","0"
"4560","2305","1","0"
"4561","2305","1","0"
"4563","2305","1","0"
"4564","2305","1","0"
"4565","7425","1","0"
"4566","3359","1","0"
"4567","3359","1","0"
"4568","1191","1","0"
"4569","3359","1","0"
"4571","3359","1","0"
"4572","4525","1","0"
"4573","3359","1","0"
"4574","1109","1","0"
"4575","4525","1","0"
"4576","4525","1","0"
"4577","1191","1","0"
"4578","1191","1","0"
"4579","3359","1","0"
"4580","1109","1","0"
"4580","4445","2","0"
"4581","3359","1","0"
"4582","1191","1","0"
"4583","3359","1","0"
"4584","4417","1","0"
"4585","7526","1","0"
"4586","3359","1","0"
"4587","3359","1","0"
"4588","1191","1","0"
"4589","1191","1","0"
"4590","3359","1","0"
"4591","3359","1","0"
"4592","3359","1","0"
"4593","3359","1","0"
"4594","1191","1","0"
"4595","3637","1","0"
"4596","3359","1","0"
"4597","1191","1","0"
"4598","3359","1","0"
"4599","3359","1","0"
"4600","4417","1","0"
"4601","3359","1","0"
"4602","3359","1","0"
"4604","265","1","0"
"4604","7526","2","0"
"4605","265","1","0"
"4605","7526","2","0"
"4606","265","1","0"
"4606","7526","2","0"
"4607","265","1","0"
"4607","7526","2","0"
"4608","265","1","0"
"4608","7526","2","0"
"4609","265","1","0"
"4609","7526","2","0"
"4610","265","1","0"
"4610","7526","2","0"
"4611","265","1","0"
"4611","7526","2","0"
"4612","265","1","0"
"4612","7526","2","0"
"4613","265","1","0"
"4613","7526","2","0"
"4614","7169","1","0"
"4614","7629","2","0"
"4615","7207","1","0"
"4616","7207","1","0"
"4617","7207","1","0"
"4618","7207","1","0"
"4619","7207","1","0"
"4620","7207","1","0"
"4621","7207","1","0"
"4622","7207","1","0"
"4623","4360","1","0"
"4624","4360","1","0"
"4625","4360","1","0"
"4626","2305","1","0"
"4627","2305","1","0"
"4628","2305","1","0"
"4630","2305","1","0"
"4631","6689","1","0"
"4632","7592","1","0"
"4633","7630","1","0"
"4634","2305","1","0"
"4635","2305","1","0"
"4636","2305","1","0"
"4637","2305","1","0"
"4638","2305","1","0"
"4639","2305","1","0"
"4640","2305","1","0"
"4641","2305","1","0"
"4642","2305","1","0"
"4643","2305","1","0"
"4644","1228","1","0"
"4645","1228","1","0"
"4646","1228","1","0"
"4647","1228","1","0"
"4648","2305","1","0"
"4649","2305","1","0"
"4650","2305","1","0"
"4651","2305","1","0"
"4652","2305","1","0"
"4653","2305","1","0"
"4653","7529","2","0"
"4654","2305","1","0"
"4656","6689","1","0"
"4657","1320","1","0"
"4658","1881","1","0"
"4659","6689","1","0"
"4660","6689","1","0"
"4661","6689","1","0"
"4662","1109","2","0"
"4662","6689","1","0"
"4663","6689","1","0"
"4663","7428","2","0"
"4664","6689","1","0"
"4665","7169","1","0"
"4666","2305","1","0"
"4667","308","2","0"
"4667","2305","1","0"
"4668","278","1","0"
"4669","7448","1","0"
"4670","1796","1","0"
"4671","1027","1","0"
"4672","1027","1","0"
"4673","1027","1","0"
"4674","1027","1","0"
"4675","1027","1","0"
"4676","1027","1","0"
"4677","2305","1","0"
"4678","2305","1","0"
"4679","2305","1","0"
"4680","2305","1","0"
"4681","2305","1","0"
"4682","2305","1","0"
"4683","2305","1","0"
"4684","2305","1","0"
"4685","2305","1","0"
"4686","2305","1","0"
"4687","2305","1","0"
"4688","2305","1","0"
"4689","2305","1","0"
"4690","3195","1","0"
"4690","7169","2","0"
"4691","388","1","0"
"4692","5129","1","0"
"4693","1027","1","0"
"4694","1027","1","0"
"4695","1027","1","0"
"4696","7616","1","0"
"4697","5408","1","0"
"4698","2305","1","0"
"4699","2305","1","0"
"4700","2305","1","0"
"4701","2305","1","0"
"4702","2305","1","0"
"4703","2305","1","0"
"4704","2305","1","0"
"4705","2305","1","0"
"4706","2305","1","0"
"4707","2305","1","0"
"4708","2305","1","0"
"4709","2305","1","0"
"4710","2305","1","0"
"4711","2305","1","0"
"4712","859","1","0"
"4713","1540","1","0"
"4714","2305","1","0"
"4715","2305","1","0"
"4716","2305","1","0"
"4717","2305","1","0"
"4718","2305","1","0"
"4719","3072","1","0"
"4720","7184","1","0"
"4721","1228","1","0"
"4722","1228","1","0"
"4723","1228","1","0"
"4724","1228","1","0"
"4725","5407","1","0"
"4726","3117","1","0"
"4727","513","2","0"
"4727","5407","1","0"
"4728","513","2","0"
"4728","5407","1","0"
"4729","513","2","0"
"4729","5407","1","0"
"4730","513","2","0"
"4730","5407","1","0"
"4731","7169","1","0"
"4732","6689","1","0"
"4732","7554","2","0"
"4733","2337","2","0"
"4733","6689","1","0"
"4734","6689","1","0"
"4736","1796","1","0"
"4737","2305","1","0"
"4738","5407","1","0"
"4739","2816","1","0"
"4740","6146","1","0"
"4741","388","1","0"
"4742","5391","2","0"
"4742","6689","1","0"
"4743","6689","1","0"
"4744","2891","2","0"
"4744","6689","1","0"
"4745","6689","1","0"
"4746","6689","1","0"
"4747","6689","1","0"
"4748","6689","1","0"
"4749","6689","1","0"
"4750","6689","1","0"
"4751","6689","1","0"
"4752","6689","1","0"
"4753","259","3","0"
"4753","1881","2","0"
"4753","6689","1","0"
"4754","2305","1","0"
"4755","2305","1","0"
"4756","2305","1","0"
"4757","2305","1","0"
"4758","2305","1","0"
"4759","2305","1","0"
"4760","2305","1","0"
"4761","3117","1","0"
"4762","2305","1","0"
"4763","2305","1","0"
"4764","2305","1","0"
"4765","2305","1","0"
"4766","2305","1","0"
"4767","4930","1","0"
"4768","6689","1","0"
"4769","6689","1","0"
"4770","4417","2","0"
"4770","6689","1","0"
"4771","6689","1","0"
"4772","3359","2","0"
"4772","6689","1","0"
"4773","259","2","0"
"4773","6689","1","0"
"4774","6689","1","0"
"4775","513","2","0"
"4775","5407","1","0"
"4776","2305","1","0"
"4777","6689","1","0"
"4778","6689","1","0"
"4779","265","2","0"
"4779","6689","1","0"
"4780","6146","2","0"
"4780","7561","1","0"
"4781","3618","1","0"
"4782","3618","1","0"
"4783","3618","1","0"
"4784","3618","1","0"
"4785","2305","1","0"
"4786","2305","1","0"
"4787","2305","1","0"
"4788","2305","1","0"
"4789","2337","1","0"
"4790","2305","1","0"
"4791","2305","1","0"
"4792","2305","1","0"
"4793","2305","1","0"
"4794","2305","1","0"
"4795","2305","1","0"
"4796","2305","1","0"
"4797","2305","1","0"
"4798","3637","1","0"
"4799","7448","1","0"
"4800","7190","1","0"
"4801","2305","1","0"
"4802","2305","1","0"
"4803","2305","1","0"
"4804","2305","1","0"
"4805","2305","1","0"
"4806","2305","1","0"
"4807","2305","1","0"
"4808","2305","1","0"
"4809","2305","1","0"
"4810","2305","1","0"
"4811","2305","1","0"
"4812","2305","1","0"
"4813","2305","1","0"
"4814","2305","1","0"
"4815","2560","1","0"
"4816","2560","1","0"
"4817","2560","1","0"
"4818","3162","1","0"
"4819","6689","1","0"
"4820","6689","1","0"
"4821","6689","1","0"
"4822","3162","2","0"
"4822","6689","1","0"
"4823","6689","1","0"
"4824","6689","1","0"
"4824","7553","2","0"
"4825","6689","1","0"
"4825","7553","2","0"
"4826","265","1","0"
"4827","265","1","0"
"4828","6689","1","0"
"4829","5129","1","0"
"4830","1796","1","0"
"4831","6689","1","0"
"4832","6689","1","0"
"4833","6689","1","0"
"4834","6689","1","0"
"4835","6689","1","0"
"4836","6689","1","0"
"4837","2305","1","0"
"4838","7448","1","0"
"4839","2305","1","0"
"4840","2305","1","0"
"4841","2305","1","0"
"4842","2305","1","0"
"4843","2305","1","0"
"4844","2305","1","0"
"4845","2305","1","0"
"4846","2305","1","0"
"4847","2305","1","0"
"4848","2305","1","0"
"4849","2305","1","0"
"4850","3359","1","0"
"4851","2305","1","0"
"4852","1796","1","0"
"4854","2305","1","0"
"4855","2305","1","0"
"4856","265","1","0"
"4856","7526","2","0"
"4857","265","1","0"
"4857","7526","2","0"
"4858","265","1","0"
"4858","7526","2","0"
"4859","265","1","0"
"4859","7526","2","0"
"4860","265","1","0"
"4860","7526","2","0"
"4861","265","1","0"
"4861","7526","2","0"
"4862","265","1","0"
"4862","7526","2","0"
"4863","265","1","0"
"4863","7526","2","0"
"4864","265","1","0"
"4864","7526","2","0"
"4865","265","1","0"
"4865","7526","2","0"
"4866","7207","1","0"
"4867","7207","1","0"
"4868","7207","1","0"
"4869","7207","1","0"
"4870","7207","1","0"
"4871","7207","1","0"
"4872","7207","1","0"
"4873","7207","1","0"
"4874","4360","1","0"
"4875","4360","1","0"
"4876","4360","1","0"
"4877","1109","1","0"
"4878","1109","1","0"
"4879","1109","1","0"
"4880","4445","1","0"
"4881","7207","1","0"
"4882","7207","1","0"
"4883","4360","1","0"
"4884","4360","1","0"
"4885","4360","1","0"
"4886","4360","1","0"
"4887","4360","1","0"
"4888","4360","1","0"
"4889","4360","1","0"
"4890","4360","1","0"
"4891","3359","1","0"
"4892","4445","1","0"
"4893","4445","1","0"
"4894","4445","1","0"
"4895","4445","1","0"
"4896","4445","1","0"
"4897","4445","1","0"
"4898","4445","1","0"
"4899","3359","1","0"
"4900","3359","1","0"
"4901","3359","1","0"
"4902","3359","1","0"
"4903","2305","1","0"
"4904","2305","1","0"
"4905","4445","1","0"
"4906","2305","1","0"
"4907","7207","1","0"
"4908","4417","1","0"
"4908","4525","2","0"
"4909","4417","1","0"
"4909","4525","2","0"
"4910","4417","1","0"
"4910","4525","2","0"
"4911","4417","1","0"
"4911","4525","2","0"
"4912","4360","1","0"
"4913","2305","1","0"
"4914","2305","1","0"
"4915","3359","1","0"
"4916","5407","1","0"
"4917","5634","1","0"
"4919","3328","1","0"
"4920","1191","1","0"
"4921","3359","1","0"
"4922","259","1","0"
"4923","7207","1","0"
"4924","3359","1","0"
"4925","2076","1","0"
"4926","3359","2","0"
"4926","7169","1","0"
"4927","7169","1","0"
"4928","4360","1","0"
"4929","4360","1","0"
"4930","4360","1","0"
"4931","4360","1","0"
"4932","4360","1","0"
"4933","4360","1","0"
"4934","4360","1","0"
"4935","780","1","0"
"4936","7428","1","0"
"4937","7169","1","0"
"4938","1913","1","0"
"4939","2305","1","0"
"4940","2305","1","0"
"4941","2305","1","0"
"4942","2305","1","0"
"4943","2305","1","0"
"4944","2305","1","0"
"4945","2305","1","0"
"4946","2305","1","0"
"4947","4930","1","0"
"4948","1537","1","0"
"4949","2305","1","0"
"4950","5634","1","0"
"4951","2305","1","0"
"4952","7428","1","0"
"4953","1191","1","0"
"4954","2305","1","0"
"4955","2305","1","0"
"4956","3359","1","0"
"4957","2305","1","0"
"4958","4891","1","0"
"4959","4891","1","0"
"4960","4891","1","0"
"4961","4891","1","0"
"4962","2305","1","0"
"4963","5107","1","0"
"4964","2305","1","0"
"4965","769","1","0"
"4966","2076","1","0"
"4967","278","1","0"
"4967","7631","2","0"
"4968","1512","1","0"
"4968","4445","2","0"
"4969","5129","1","0"
"4970","2305","1","0"
"4971","5407","1","0"
"4972","2305","1","0"
"4973","7207","1","0"
"4974","4907","1","0"
"4975","7169","1","0"
"4976","2305","2","0"
"4976","3117","1","0"
"4977","5634","1","0"
"4978","4891","1","0"
"4979","58","1","0"
"4980","278","1","0"
"4981","7633","1","0"
"4982","5128","1","0"
"4983","1537","1","0"
"4984","3117","1","0"
"4985","3359","1","0"
"4986","2305","1","0"
"4987","513","1","0"
"4988","2305","1","0"
"4989","3359","1","0"
"4990","7207","1","0"
"4991","2305","1","0"
"4992","3359","1","0"
"4993","6689","1","0"
"4994","5407","1","0"
"4995","2305","1","0"
"4996","3359","1","0"
"4997","7526","1","0"
"4998","330","1","0"
"4999","3359","1","0"
"5000","4907","1","0"
"5000","7169","2","0"
"5001","4930","1","0"
"5002","1027","2","0"
"5002","4365","1","0"
"5003","1027","2","0"
"5003","4365","1","0"
"5004","1027","2","0"
"5004","4365","1","0"
"5005","4994","1","0"
"5006","1796","1","0"
"5007","5407","1","0"
"5008","3359","1","0"
"5009","3359","1","0"
"5010","1320","1","0"
"5011","6689","1","0"
"5012","5407","1","0"
"5012","6689","2","0"
"5013","5407","1","0"
"5013","6689","2","0"
"5014","5407","1","0"
"5014","6689","2","0"
"5015","5407","1","0"
"5015","6689","2","0"
"5016","4417","1","0"
"5017","1109","1","0"
"5018","1191","1","0"
"5020","7169","1","0"
"5020","7629","2","0"
"5021","5128","1","0"
"5023","2305","1","0"
"5024","2305","1","0"
"5025","2305","1","0"
"5026","2305","1","0"
"5027","2305","1","0"
"5028","2305","1","0"
"5029","5407","1","0"
"5030","7537","1","0"
"5031","780","1","0"
"5032","4417","1","0"
"5033","4360","1","0"
"5034","3359","1","0"
"5035","7169","1","0"
"5036","4360","2","0"
"5036","6689","1","0"
"5037","4994","1","0"
"5038","4417","2","0"
"5038","7207","1","0"
"5039","2305","1","0"
"5040","2305","1","0"
"5041","3359","1","0"
"5042","2305","1","0"
"5043","5128","1","0"
"5044","6146","1","0"
"5045","330","1","0"
"5046","7184","1","0"
"5047","6689","1","0"
"5048","7448","1","0"
"5049","3359","1","0"
"5050","2305","1","0"
"5051","2305","1","0"
"5052","1109","1","0"
"5053","5407","2","0"
"5053","6689","1","0"
"5053","7169","3","0"
"5053","7207","4","0"
"5054","5407","2","0"
"5054","6689","1","0"
"5054","7169","3","0"
"5054","7207","4","0"
"5055","5407","2","0"
"5055","6689","1","0"
"5055","7169","3","0"
"5055","7207","4","0"
"5056","5407","2","0"
"5056","6689","1","0"
"5056","7169","3","0"
"5056","7207","4","0"
"5057","5407","2","0"
"5057","6689","1","0"
"5057","7169","3","0"
"5057","7207","4","0"
"5058","5407","2","0"
"5058","6689","1","0"
"5058","7169","3","0"
"5058","7207","4","0"
"5059","5407","2","0"
"5059","6689","1","0"
"5059","7169","3","0"
"5059","7207","4","0"
